new_name	old_name	cnidocyte	digestive_filaments	epidermis	gastrodermis	gland	muscle	neuron	precursors
Nematostella_vectensis_RRUSv1___NVEC200_003695_1.1	Nvec_v1g241323	0.757526686258947	1.06196879147774	1.02453942065387	0.974065564550617	0.975460579346135	0.908391957058274	1.17518689987023	1.0778278019446
Nematostella_vectensis_RRUSv1___NVEC200_003696_1.1	Nvec_v1g241322	0.954624829183881	1.02868634986048	1.05066882399869	0.944521563487362	0.971313650139523	0.948839409123666	1.14786565689804	1.0546867767296
Nematostella_vectensis_RRUSv1___NVEC200_003697_1.1	Nvec_v1g232392	0.997980673362905	1.06531516687478	0.992215255461697	1.01094193186731	0.988575461254931	1.00712574057031	1.0020193266371	0.977936675676874
Nematostella_vectensis_RRUSv1___NVEC200_003699_1.1	Nvec_v1g163784	1.00468983199622	1.09451775546233	0.998885654723897	1.0011143452761	0.991650351677152	1.01389637905814	0.992212500947189	0.984511083844866
Nematostella_vectensis_RRUSv1___NVEC200_003700_1.1	Nvec_v1g96584	0.960211159669373	0.961915413358401	1.00971812991932	0.974231915642336	1.0379450413867	1.13849320757671	1.16976306652063	0.990281870080682
Nematostella_vectensis_RRUSv1___NVEC200_003702_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003783_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003784_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003786_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003787_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003785_1.1	Nvec_NVE10778	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003790_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003547_1.1	Nvec_v1g120739	0.903518893097024	1.19520076334175	1.08250302957366	0.984224543176684	0.935491903281393	1.04458569906774	0.94987511681675	1.01577545682332
Nematostella_vectensis_RRUSv1___NVEC200_003551_1.1	Nvec_NVE6473	0.900964898089784	0.928861006264733	0.931879854392656	1.01785603486138	1.05323792997672	0.982143965138625	1.08510370461239	1.03066503785783
Nematostella_vectensis_RRUSv1___NVEC200_003552_1.1	Nvec_NVE6474	0.858128648273067	1.02884315591497	0.976348989288122	1.02365101071188	0.950840133202474	1.08006298915523	0.973004410554829	1.04642402300104
Nematostella_vectensis_RRUSv1___NVEC200_003554_1.1	Nvec_v1g245724	1.23689366743599	1.03147532058798	1.00242437439883	0.985370131499753	0.982435896796592	0.84614030632339	0.997575625601172	1.16393185697087
Nematostella_vectensis_RRUSv1___NVEC200_003555_1.1	Nvec_v1g40600	0.979312042702793	1.04619268251893	1.01132269576131	1.22957104606625	0.988677304238691	1.021366056716	0.981346940743156	0.95368639605903
Nematostella_vectensis_RRUSv1___NVEC200_003548_1.1	Nvec_v1g190553	0.820813478123374	1.05394285511097	0.954775485871449	1.07082573591809	0.88681050770718	1.08415305901894	0.96844446710131	1.03155553289869
Nematostella_vectensis_RRUSv1___NVEC200_003549_1.1	Nvec_NVE6470	0.984330204702177	0.984330204702177	1.0130846661633	0.987095476016886	1.01290452398311	1.04313852466839	1.02159798575776	0.984330204702177
Nematostella_vectensis_RRUSv1___NVEC200_003550_1.1	Nvec_v1g120697	0.974283255729404	1.05270848512152	1.03173464282289	0.99692870254364	0.999073296740686	0.991785085220884	1.00092670325931	1.06338847383369
Nematostella_vectensis_RRUSv1___NVEC200_003553_1.1	Nvec_NVE6476	0.886553798014549	1.00382709001756	0.996172909982436	0.925453335278737	0.896057692945179	1.11666198548032	1.02376289551371	1.08585480354211
Nematostella_vectensis_RRUSv1___NVEC200_003567_1.1	Nvec_v1g215886	0.968865934373634	1.1332836797889	1.07642483605811	1.01794507590229	0.981462197194546	0.997784259388799	1.0022157406112	0.981542218590257
Nematostella_vectensis_RRUSv1___NVEC200_003568_1.1	Nvec_NVE10526	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003570_1.1	Nvec_v1g215881	0.967089250591049	1.0318671799353	1.03779448470978	1.0040454541446	1.00537863147996	0.995954545855399	0.990904773056496	0.992414703641015
Nematostella_vectensis_RRUSv1___NVEC200_003572_1.1	Nvec_v1g246782	0.988724016220516	1.21138373946761	1.03970106430366	0.996109562750682	0.992012225729727	0.997784259388799	1.0022157406112	1.08583629614199
Nematostella_vectensis_RRUSv1___NVEC200_003574_1.1	Nvec_v1g240535	1.04827474280184	1.11120328313995	0.982711722156772	0.993542329067505	0.979106790249569	0.99747939320257	1.00252060679743	1.01937609853388
Nematostella_vectensis_RRUSv1___NVEC200_003575_1.1	Nvec_v1g201836	1.03592410047281	1.00312402776569	0.968271689776803	0.99687597223431	0.97087130678702	1.0645612810132	0.996574336365164	1.09246548610193
Nematostella_vectensis_RRUSv1___NVEC200_003576_1.1	Nvec_v1g162441	0.948430601847471	0.975217950122808	1.09688153170568	1.01733038710573	0.985501608444434	1.01449839155557	1.18316473861626	0.975091306315143
Nematostella_vectensis_RRUSv1___NVEC200_003578_1.1	Nvec_v1g201833	1.03362060389849	1.03540167614943	1.06980157681086	0.978581979906909	1.00063397092251	0.999366029077488	0.974196871499586	0.995814061698986
Nematostella_vectensis_RRUSv1___NVEC200_003569_1.1	Nvec_v1g246784	1.01678171702331	1.11295912519912	1.17441111691321	0.929664969972576	0.832999361375991	1.13807400701181	0.983218282976688	0.979891493485907
Nematostella_vectensis_RRUSv1___NVEC200_003571_1.1	Nvec_NVE10523	0.765386674842241	1.16242846426065	1.06497050754988	0.921618091994786	0.993798575286614	1.00620142471339	1.06758886068434	0.895254256272824
Nematostella_vectensis_RRUSv1___NVEC200_003573_1.1	Nvec_v1g201840	1.02245530466961	1.00405389560691	1.0108353560488	0.995946104393094	0.989266844994555	0.982144736932906	0.992873069894646	1.04122352273671
Nematostella_vectensis_RRUSv1___NVEC200_003577_1.1	Nvec_v1g201834	0.928549212506916	1.00054074362846	0.999459256371537	0.965606838164167	0.958600401647421	1.01377495577705	1.09568949520547	1.05844674196975
Nematostella_vectensis_RRUSv1___NVEC200_003801_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003799_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003800_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003802_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003563_1.1	Nvec_v1g173246	0.991225418318233	1.06179783981571	0.999691416736634	1.05643038357978	0.99598584767947	1.00030858326337	1.02110265251404	0.996753265839312
Nematostella_vectensis_RRUSv1___NVEC200_003561_1.1	Nvec_v1g215897	0.974585221463198	0.996325746515597	1.01730565765632	0.985540199480799	1.04170153155464	1.0036742534844	1.01465596517997	0.987336334720756
Nematostella_vectensis_RRUSv1___NVEC200_003564_1.1	Nvec_v1g127783	1.26054080229108	1.33480611553668	0.939595254583243	0.893916243897685	0.935725737822281	0.898456392184559	1.06040474541676	1.47703654488284
Nematostella_vectensis_RRUSv1___NVEC200_003566_1.1	Nvec_v1g215887	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003565_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003788_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003789_1.1	Nvec_NVE10771	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003759_1.1	Nvec_v1g241282	1.07106536413295	0.940331584511167	4.27442168365335	0.971589807289138	0.990240162873105	1.03493491495474	1.00975983712689	0.966160276269791
Nematostella_vectensis_RRUSv1___NVEC200_003760_1.1	Nvec_v1g241281	0.967931503464134	1.09777461358585	1.05288301494904	0.994018114115638	0.99251426956956	1.07172392521568	0.984973626670768	1.00598188588436
Nematostella_vectensis_RRUSv1___NVEC200_003761_1.1	Nvec_v1g35184	0.977616885733407	1.0320645897687	1.00981117137271	0.990188828627293	1.09710403756689	0.928334897081583	0.985167571425703	1.16934503198708
Nematostella_vectensis_RRUSv1___NVEC200_003763_1.1	Nvec_v1g96593	0.972706795610006	1.07235406012287	1.02957856427946	1.01261797445722	0.988882684308439	0.972706795610006	1.01111731569156	0.985433332237145
Nematostella_vectensis_RRUSv1___NVEC200_003764_1.1	Nvec_v1g203447	0.987619403628321	0.940334234627833	1.01277714055702	1.08001098774829	1.01238059637168	0.97476940349241	1.28969578590529	0.982232045228323
Nematostella_vectensis_RRUSv1___NVEC200_003762_1.1	Nvec_v1g182924	1.01458939864675	0.974588946311769	1.00305884407909	1.026032461821	0.996941155920912	0.974588946311769	1.04974780788893	0.987340108303871
Nematostella_vectensis_RRUSv1___NVEC200_003473_1.1	Nvec_NVE25251	0.968188502322186	1.07637133173515	1.03897410425697	0.981793752942381	0.992777795483292	0.997086607614947	1.00291339238505	1.04135399030215
Nematostella_vectensis_RRUSv1___NVEC200_003469_1.1	Nvec_v1g238873	0.832800998116524	1.51592876834301	0.934164546027045	1.03210899303069	1.12805734991469	0.967891006969305	1.09302285257333	0.965793138515761
Nematostella_vectensis_RRUSv1___NVEC200_003470_1.1	Nvec_v1g61368	1.06713375266628	0.931492313598606	0.921121561189551	1.11325147773667	1.08567105884186	1.1406801398653	0.867473666168528	0.93286624733372
Nematostella_vectensis_RRUSv1___NVEC200_003471_1.1	Nvec_v1g84479	0.891466803758266	0.951166348398701	1.12504373544885	1.04562302941448	1.06921767110147	0.809724202878884	1.12066979854026	0.954376970585517
Nematostella_vectensis_RRUSv1___NVEC200_003472_1.1	Nvec_v1g84126	0.949013228666166	0.925242764164981	1.01441123857854	1.31278574838561	0.98558876142146	1.06454790399087	1.01720643598671	0.981399252896364
Nematostella_vectensis_RRUSv1___NVEC200_003474_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003475_1.1	Nvec_v1g238865	0.879594731665171	1.03466327127998	1.09696952563223	0.946755211594987	0.965336728720019	0.933456973647835	1.09300870131045	1.05407389898812
Nematostella_vectensis_RRUSv1___NVEC200_003818_1.1	Nvec_v1g214706	0.860656700109595	1.12897637231994	1.32090441440704	0.951970262357879	0.945640191017403	0.973985719419496	1.0260142805805	1.09600912618974
Nematostella_vectensis_RRUSv1___NVEC200_003817_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003816_1.1	Nvec_v1g211336	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003809_1.1	Nvec_v1g194611	0.914540854114258	0.992920370434221	1.10580518471302	0.92376405525744	0.96632723630375	1.06028230738025	1.03646787522162	1.00707962956578
Nematostella_vectensis_RRUSv1___NVEC200_003608_1.1	Nvec_v1g201791	0.965866278781312	1.06059457145053	1.01688208685765	0.993840755367719	0.987103752122097	1.02302511895847	0.998815106694426	1.00118489330557
Nematostella_vectensis_RRUSv1___NVEC200_003610_1.1	Nvec_v1g234439	1.04799867740726	0.987149112359795	1.07378727720495	0.995470404893288	0.990727841530948	0.987149112359795	1.00452959510671	1.02057570840522
Nematostella_vectensis_RRUSv1___NVEC200_003611_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003612_1.1	Nvec_v1g240506	0.959401155452971	1.04644976704404	1.17196166600634	0.974883671142192	0.990475436669531	0.945302768072716	1.00952456333047	1.16034726112133
Nematostella_vectensis_RRUSv1___NVEC200_003613_1.1	Nvec_v1g162401	0.938249228940396	1.12340458530767	1.01454478252192	0.954970584083065	0.996920027123822	0.955103750383581	1.07094837349466	1.00307997287618
Nematostella_vectensis_RRUSv1___NVEC200_003614_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003609_1.1	Nvec_v1g162410	0.850900684509435	1.41821475599635	0.968185462526046	1.16568961409063	1.04289975252721	0.890662799459239	1.03181453747395	0.920531213494354
Nematostella_vectensis_RRUSv1___NVEC200_003615_1.1	Nvec_v1g162399	0.997477128705377	1.04526727283154	1.00252287129462	0.977640320529141	0.965138965605362	1.03194190690759	1.07239710391389	0.982111220581435
Nematostella_vectensis_RRUSv1___NVEC200_003616_1.1	Nvec_v1g92568	0.980744050222373	1.41698880367444	0.989120527887893	1.00477134210103	1.04114879155433	1.04724323637674	0.995228657898968	0.986213445444333
Nematostella_vectensis_RRUSv1___NVEC200_003617_1.1	Nvec_v1g162389	1.00660418954263	1.02127131633294	1.00078895286649	0.986386992371918	0.999211047133507	1.06259126350985	0.996032757612906	0.986386992371918
Nematostella_vectensis_RRUSv1___NVEC200_003619_1.1	Nvec_v1g201775	0.919283666072718	1.02200199808177	1.0213381794489	1.00827409371552	0.974669495794437	1.0845954499757	0.965653643013082	0.991725906284477
Nematostella_vectensis_RRUSv1___NVEC200_003622_1.1	Nvec_v1g92474	1.15905136969851	1.00155679045519	1.00193602454981	0.951277631211172	0.918249975516347	0.998443209544814	0.9684189115268	1.12665514370016
Nematostella_vectensis_RRUSv1___NVEC200_003624_1.1	Nvec_v1g162370	0.668396278921541	1.14992832251139	1.02885024442953	1.14191360095138	0.863762534031318	1.19266001286024	0.929986064002506	0.971149755570471
Nematostella_vectensis_RRUSv1___NVEC200_003625_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003618_1.1	Nvec_v1g92321	0.895639954504786	1.01392132519681	1.01997070292801	0.984279842437033	0.923425880665095	1.05474915054382	0.986078674803192	1.02973324637126
Nematostella_vectensis_RRUSv1___NVEC200_003620_1.1	Nvec_v1g92546	0.928751766113004	1.09347223611124	1.01667777851541	0.957701493820991	1.0025595131658	0.93726244928233	0.997440486834204	1.09270536591363
Nematostella_vectensis_RRUSv1___NVEC200_003621_1.1	Nvec_v1g236613	1.00184098668072	1.16236748794879	1.2208977383234	1.00879872394218	0.846197665889409	0.998159013319278	0.871412662537662	0.927538647280154
Nematostella_vectensis_RRUSv1___NVEC200_003623_1.1	Nvec_v1g181611	0.961324877070831	1.52849612470754	1.2149023153678	1.22676107679179	0.920998515616181	0.891492757284803	0.914955443545617	1.03867512292917
Nematostella_vectensis_RRUSv1___NVEC200_003626_1.1	Nvec_v1g181605	0.757626513725464	1.20726346618741	1.09318236747984	1.13957923780457	0.835593197280208	2.69860870920173	0.906817632520163	0.874438565190653
Nematostella_vectensis_RRUSv1___NVEC200_003798_1.1	Nvec_v1g247149	0.947398325449335	1.07448701370898	1.02478418396221	1.02526126808743	0.991274166196127	0.947398325449335	1.0029060320985	0.997093967901499
Nematostella_vectensis_RRUSv1___NVEC200_003796_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003797_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003813_1.1	Nvec_v1g219154	0.975664357375919	0.975664357375919	1.0184320969304	1.00309915122102	0.996900848778981	0.975664357375919	1.05261102247518	1.00870205952404
Nematostella_vectensis_RRUSv1___NVEC200_003815_1.1	Nvec_NVE12272	0.980929524892525	1.0028115752673	0.980929524892525	1.01450517823129	0.998719767943266	0.980929524892525	1.00700709915936	1.00128023205673
Nematostella_vectensis_RRUSv1___NVEC200_003810_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003814_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003811_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003812_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003718_1.1	Nvec_v1g203509	0.981338304965477	1.06902073121587	0.995666550987801	1.03381640021849	0.999135961695455	1.03996787536555	1.00086403830455	0.981338304965477
Nematostella_vectensis_RRUSv1___NVEC200_003719_1.1	Nvec_v1g241309	0.975028817696972	1.10582399658616	1.16336137603638	0.988730190306606	0.989173542777236	1.03328143090897	1.01082645722276	0.987785734803894
Nematostella_vectensis_RRUSv1___NVEC200_003720_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003723_1.1	Nvec_v1g232388	0.947384789255579	1.00425684721153	0.990717837964683	1.10004747031062	0.995743152788473	0.953861972143393	1.05542104675797	1.09309151349393
Nematostella_vectensis_RRUSv1___NVEC200_003724_1.1	Nvec_v1g203501	0.994166502295352	1.03854103940989	0.994166502295352	1.11140190806227	1.02513898168582	0.994166502295352	1.00583349770465	0.994166502295352
Nematostella_vectensis_RRUSv1___NVEC200_003726_1.1	Nvec_v1g182990	0.845886095326045	1.06839541913411	1.11129552222467	1.0457641434689	0.881188198844429	0.826592574443942	0.954235856531098	1.04912338466534
Nematostella_vectensis_RRUSv1___NVEC200_003721_1.1	Nvec_v1g241308	0.97670333939224	0.998491114284762	1.00523500325599	1.05077930268521	1.00150888571524	1.00585559215485	0.98243320807185	0.989482165322852
Nematostella_vectensis_RRUSv1___NVEC200_003722_1.1	Nvec_NVE17380	0.87473576402609	1.43350690364204	1.21327675450318	0.985895359425912	1.01139609121811	0.989892722204843	1.00149928269758	0.998500717302421
Nematostella_vectensis_RRUSv1___NVEC200_003725_1.1	Nvec_v1g163756	1.0095314865058	1.03468528639465	1.012238073214	1.00132542777544	0.993495741487373	0.998674572224558	0.984118415071285	0.995125062436282
Nematostella_vectensis_RRUSv1___NVEC200_003727_1.1	Nvec_v1g21340	0.952850511082741	0.954684998943054	1.39379180261645	0.968277846566561	1.03172215343344	0.872626829537834	1.24518858635876	2.72512625175962
Nematostella_vectensis_RRUSv1___NVEC200_003729_1.1	Nvec_v1g96685	0.977094972022516	0.93857274726118	1.48431336004175	0.95704128249315	1.08823661215173	1.02275407572489	1.02056160713624	0.979438392863765
Nematostella_vectensis_RRUSv1___NVEC200_003732_1.1	Nvec_v1g203489	0.973982548983994	0.954420542946056	1.01022315949688	0.989776840503124	1.03975025915923	0.954420542946056	1.07443310335376	1.05485588319823
Nematostella_vectensis_RRUSv1___NVEC200_003733_1.1	Nvec_v1g96414	0.862892265220362	1.02220659797974	0.977793402020263	0.831494198293322	1.18833231533167	0.7806992128634	1.10741282263076	1.21737334862994
Nematostella_vectensis_RRUSv1___NVEC200_003728_1.1	Nvec_v1g203495	1.01467450537596	1.04115682299532	0.969714611437064	0.985325494624045	1.01597026840407	0.984286968789815	1.05955082839381	0.968264638357032
Nematostella_vectensis_RRUSv1___NVEC200_003734_1.1	Nvec_NVE17367	1.07983867741131	1.00168157936825	0.980366397400029	1.0194656498665	0.927765912293828	0.998318420631746	0.914920396501803	1.01214306899016
Nematostella_vectensis_RRUSv1___NVEC200_003730_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003731_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003736_1.1	Nvec_v1g96651	0.968694076570135	1.01193165413299	0.982837707751385	1.00298316848447	1.00239272795806	0.997607272041943	1.02387113685628	0.9813681122627
Nematostella_vectensis_RRUSv1___NVEC200_003738_1.1	Nvec_v1g163734	2.84875775193643	0.988441845986619	0.995117861394754	1.00767585477987	0.994940913991366	0.966873353161189	1.00963197652346	1.00488213860525
Nematostella_vectensis_RRUSv1___NVEC200_003739_1.1	Nvec_v1g27680	0.8680055885888	1.10671599311916	1.09553060626066	1.13758500144568	0.927112004643749	0.998418420379471	1.00158157962053	0.877520273356135
Nematostella_vectensis_RRUSv1___NVEC200_003740_1.1	Nvec_v1g163730	0.971403435577721	0.971403435577721	1.06499181219782	1.27916802191233	0.999602501080537	1.00039749891946	1.00563072348426	0.984112919523349
Nematostella_vectensis_RRUSv1___NVEC200_003742_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003743_1.1	Nvec_v1g182962	0.91776097768727	1.08964147043766	1.01198295671638	0.96861395661002	0.958954459626191	1.21302494606927	0.98801704328362	1.04813096073222
Nematostella_vectensis_RRUSv1___NVEC200_003735_1.1	Nvec_v1g163738	0.973028643397797	1.00850660648142	1.05115277478226	0.991493393518579	0.974239544853541	1.0104513322003	0.987399302240449	1.08650711923773
Nematostella_vectensis_RRUSv1___NVEC200_003737_1.1	Nvec_v1g203479	0.903866532845603	1.07081879421192	0.952388307214995	0.983140226163722	1.01467752505223	0.985322474947766	1.09316024516642	1.02974645254553
Nematostella_vectensis_RRUSv1___NVEC200_003741_1.1	Nvec_v1g236715	0.979647046335708	1.02337350877072	0.993950598763976	1.00604940123602	1.0294534148842	0.979647046335708	1.00681301968689	0.992464386641263
Nematostella_vectensis_RRUSv1___NVEC200_003753_1.1	Nvec_v1g96536	0.829989343528725	1.17973413049479	1.19287245868644	0.990125148122225	0.958944982474244	0.975978395469687	1.00987485187778	1.08652482675528
Nematostella_vectensis_RRUSv1___NVEC200_003754_1.1	Nvec_NVE17342	0.98742049568761	1.09775225731009	1.00183754607493	0.994592235361826	0.998162453925067	1.01689262986827	1.00819812555873	0.98742049568761
Nematostella_vectensis_RRUSv1___NVEC200_003756_1.1	Nvec_v1g241285	0.983700308589464	1.00564416812269	1.04121484086441	0.986463810341842	1.00362953703408	0.983700308589464	0.996370462965917	1.13401739649849
Nematostella_vectensis_RRUSv1___NVEC200_003757_1.1	Nvec_v1g241284	0.84471459808735	1.22881749485183	1.77212747766484	1.18263628408929	0.89199138330656	0.897351100902093	0.964860967701077	1.03513903229892
Nematostella_vectensis_RRUSv1___NVEC200_003758_1.1	Nvec_v1g77459	0.951082256242993	0.995658285038967	1.11755920071007	0.985606805647635	1.02978856643626	0.90313788698841	1.00434171496103	1.01714424549419
Nematostella_vectensis_RRUSv1___NVEC200_003755_1.1	Nvec_v1g241286	0.785384799978671	1.20701157058782	1.90545897999317	0.996722574689592	0.996014838994303	1.00327742531041	1.02637610281494	0.932060695369785
Nematostella_vectensis_RRUSv1___NVEC200_003893_1.1	Nvec_v1g110323	1.01686046508037	0.998559747883077	1.07087593120724	0.990496322218602	0.983853611493378	1.0059247319676	1.00144025211692	0.989550179670204
Nematostella_vectensis_RRUSv1___NVEC200_003890_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003891_1.1	Nvec_NVE466	0.9970753091779	0.9970753091779	1.01163332679568	1.03962975824045	1.01365644061238	0.9970753091779	1.0029246908221	0.9970753091779
Nematostella_vectensis_RRUSv1___NVEC200_003892_1.1	Nvec_NVE464	0.956988780997696	1.02109015695739	1.01294155609683	1.10476350152412	0.999272930374019	0.985552601463372	1.00072706962598	0.982049730054558
Nematostella_vectensis_RRUSv1___NVEC200_003884_1.1	Nvec_NVE478	0.971090882402744	1.1308314256579	1.02890911759726	1.45214026015561	0.936420011977336	6.08845789235256	0.919330611171107	0.898127105608403
Nematostella_vectensis_RRUSv1___NVEC200_003885_1.1	Nvec_v1g243872	0.663819130900981	0.694500535713282	1.05047419074	1.42445638451718	0.797477341597867	1.88070617110836	0.949525809260004	1.12700281420793
Nematostella_vectensis_RRUSv1___NVEC200_003887_1.1	Nvec_v1g110360	0.996095076088327	1.08512041837519	0.987646306253698	1.01574171973632	0.969677651662289	1.21344419906647	0.98546523564231	1.00390492391167
Nematostella_vectensis_RRUSv1___NVEC200_003888_1.1	Nvec_v1g110428	1.00207942131228	1.0620333579484	1.05292391205352	0.982098742394338	0.977336910133495	0.933282764679636	0.997920578687718	1.0335928688094
Nematostella_vectensis_RRUSv1___NVEC200_003882_1.1	Nvec_v1g70204	0.960037114015742	1.04587269994089	1.00953511074678	1.00147977942288	1.02855949491111	0.996960148502377	0.998520220577117	0.972610812694646
Nematostella_vectensis_RRUSv1___NVEC200_003883_1.1	Nvec_v1g209063	0.964534345431449	1.00758625374939	1.02092829108361	0.997548817922816	0.971528750206031	1.05104419006973	0.992673720385422	1.00245118207718
Nematostella_vectensis_RRUSv1___NVEC200_003886_1.1	Nvec_v1g110325	1.05540529061344	1.0384983930136	0.994125678084247	0.999711835152871	0.997729699522759	0.994125678084247	1.00028816484713	1.00713245146264
Nematostella_vectensis_RRUSv1___NVEC200_003889_1.1	Nvec_v1g243867	0.89370271736453	1.07524916555553	1.00404464099529	1.01201634083517	0.928516256774158	0.99595535900471	0.954176542324206	1.00957500699061
Nematostella_vectensis_RRUSv1___NVEC200_003868_1.1	Nvec_v1g159238	0.976285484946451	1.07539372190734	1.02869488644464	0.996125646835848	0.941353804777702	0.955947085919588	1.00387435316415	1.07098666062191
Nematostella_vectensis_RRUSv1___NVEC200_003869_1.1	Nvec_v1g175812	0.995037919158322	1.0621738628694	1.01779396751535	0.995843979772688	0.982123707278807	1.00415602022731	1.01355619404484	0.987810259212176
Nematostella_vectensis_RRUSv1___NVEC200_003867_1.1	Nvec_v1g82682	1.01287022941815	1.0163645406753	1.04407036758801	0.998022591069184	0.994114695113183	1.00197740893082	0.998011753467797	0.98566711158754
Nematostella_vectensis_RRUSv1___NVEC200_003870_1.1	Nvec_v1g220056	0.994784532216149	0.974804727602649	1.0746554363477	1.00309871673224	0.985409441318149	1.03304395266308	0.996901283267765	1.02593796892503
Nematostella_vectensis_RRUSv1___NVEC200_003871_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003872_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003928_1.1	Nvec_v1g175140	0.921975875908923	1.0456542712879	1.01080222997456	0.981046116440804	0.998250629952474	1.04852248728625	0.993077295124849	1.00174937004753
Nematostella_vectensis_RRUSv1___NVEC200_003929_1.1	Nvec_v1g218753	1.0242654862907	1.00583149889197	1.02103930491958	1.00324367915234	0.983883551670265	0.983883551670265	0.986932724000478	0.99675632084766
Nematostella_vectensis_RRUSv1___NVEC200_003930_1.1	Nvec_v1g218755	1.45848603224431	1.03626391696369	1.04754613563168	0.97374449094183	0.990358636811278	0.968284524684883	0.995171178657921	1.00482882134208
Nematostella_vectensis_RRUSv1___NVEC200_003926_1.1	Nvec_v1g230810	0.994753888206355	1.04959180387118	0.967805347673428	0.990232036812803	1.00524611179364	0.955750179331713	1.43441218854011	1.3754536566673
Nematostella_vectensis_RRUSv1___NVEC200_003927_1.1	Nvec_v1g194342	0.811220557586911	1.38062210678078	1.02764778043616	1.34192724779965	0.816722243791904	0.972352219563841	0.817591585099564	1.71019727145434
Nematostella_vectensis_RRUSv1___NVEC200_003803_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_003805_1.1	Nvec_v1g1363	0.964391239498606	1.00743676029543	0.992563239704567	1.01098686160213	0.990932902284265	1.02200831587615	1.02213527045552	0.977008978459372
Nematostella_vectensis_RRUSv1___NVEC200_003807_1.1	Nvec_v1g175414	1.00864879586942	1.20317072543811	0.953491670452442	0.921654337299247	0.991351204130577	0.978834243716955	1.05432386707672	1.06329514359036
